0,56.018146017386286
0,36.67995634341445
1,36.67995634341445
1,33.20207982656582
2,33.20207982656582
2,25.785941812319773
3,25.785941812319773
3,23.671033502052985
4,23.671033502052985
4,22.202306074623053
5,22.202306074623053
5,22.106258580582114
6,22.106258580582114
6,19.062256496326583
7,19.062256496326583
7,18.5826712475261
8,18.5826712475261
8,18.5826712475261
9,18.5826712475261
9,18.5826712475261
10,18.5826712475261
10,18.5826712475261
11,18.5826712475261
11,18.5826712475261
12,18.5826712475261
12,17.293687739455187
13,17.293687739455187
13,17.293687739455187
14,17.293687739455187
14,17.293687739455187
15,17.293687739455187
15,17.23788522638059
16,17.23788522638059
16,17.23788522638059
17,17.23788522638059
17,16.5463546398001
18,16.5463546398001
18,14.933376062673572
19,14.933376062673572
19,14.933376062673572
20,14.933376062673572
20,14.933376062673572
21,14.933376062673572
21,14.933376062673572
22,14.933376062673572
22,14.933376062673572
23,14.933376062673572
23,14.933376062673572
24,14.933376062673572
24,14.933376062673572
25,14.933376062673572
25,13.801918965164798
26,13.801918965164798
26,13.801918965164798
27,13.801918965164798
27,12.899945972382163
28,12.899945972382163
28,12.899945972382163
29,12.899945972382163
29,12.899945972382163
30,12.899945972382163
30,12.899945972382163
31,12.899945972382163
31,12.899945972382163
32,12.899945972382163
32,12.899945972382163
33,12.899945972382163
33,12.899945972382163
34,12.899945972382163
34,12.899945972382163
35,12.899945972382163
35,12.899945972382163
36,12.899945972382163
36,12.899945972382163
37,12.899945972382163
37,12.899945972382163
38,12.899945972382163
38,12.899945972382163
39,12.899945972382163
39,12.899945972382163
40,12.899945972382163
40,12.899945972382163
41,12.899945972382163
41,12.899945972382163
42,12.899945972382163
42,12.899945972382163
43,12.899945972382163
43,12.899945972382163
44,12.899945972382163
44,12.899945972382163
45,12.899945972382163
45,12.899945972382163
46,12.899945972382163
46,12.899945972382163
47,12.899945972382163
47,12.093101169669286
48,12.093101169669286
48,12.093101169669286
49,12.093101169669286
49,12.093101169669286
50,12.093101169669286
50,12.093101169669286
51,12.093101169669286
51,12.093101169669286
52,12.093101169669286
52,12.093101169669286
53,12.093101169669286
53,12.093101169669286
54,12.093101169669286
54,12.093101169669286
55,12.093101169669286
55,12.093101169669286
56,12.093101169669286
56,12.093101169669286
57,12.093101169669286
57,12.093101169669286
58,12.093101169669286
58,12.093101169669286
59,12.093101169669286
59,12.093101169669286
60,12.093101169669286
60,12.093101169669286
61,12.093101169669286
61,12.093101169669286
62,12.093101169669286
62,12.093101169669286
63,12.093101169669286
63,12.093101169669286
64,12.093101169669286
64,12.093101169669286
65,12.093101169669286
65,12.093101169669286
66,12.093101169669286
66,12.093101169669286
67,12.093101169669286
67,12.093101169669286
68,12.093101169669286
68,12.093101169669286
69,12.093101169669286
69,12.093101169669286
70,12.093101169669286
70,12.093101169669286
71,12.093101169669286
71,12.093101169669286
72,12.093101169669286
72,12.093101169669286
73,12.093101169669286
73,12.093101169669286
74,12.093101169669286
74,12.093101169669286
75,12.093101169669286
75,12.093101169669286
76,12.093101169669286
76,12.093101169669286
77,12.093101169669286
77,12.093101169669286
78,12.093101169669286
78,12.093101169669286
79,12.093101169669286
79,12.093101169669286
80,12.093101169669286
80,12.093101169669286
81,12.093101169669286
81,12.093101169669286
82,12.093101169669286
82,12.093101169669286
83,12.093101169669286
83,12.093101169669286
84,12.093101169669286
84,12.093101169669286
85,12.093101169669286
85,12.093101169669286
86,12.093101169669286
86,12.093101169669286
87,12.093101169669286
87,12.093101169669286
88,12.093101169669286
88,12.093101169669286
89,12.093101169669286
89,12.093101169669286
90,12.093101169669286
90,12.093101169669286
91,12.093101169669286
91,12.093101169669286
92,12.093101169669286
92,12.093101169669286
93,12.093101169669286
93,12.093101169669286
94,12.093101169669286
94,12.093101169669286
95,12.093101169669286
95,12.093101169669286
96,12.093101169669286
96,12.093101169669286
97,12.093101169669286
97,12.093101169669286
98,12.093101169669286
98,12.093101169669286
99,12.093101169669286
99,12.093101169669286
