0,103.71723913245089
1,96.67316091261591
2,95.09310858712615
3,93.0028696480169
4,90.09760443489043
5,83.35424517075212
6,74.19020356157793
7,71.22235244629549
8,62.09769030445988
9,59.36095526180003
10,54.475349784877245
11,48.88977476949581
12,40.92168591942503
13,37.54019397832789
14,34.49388856414245
15,32.74036928525949
16,31.33881800441731
17,27.97143551603711
18,27.481078820624028
19,27.102632939482305
20,25.72596344576827
21,25.115640129309877
22,23.649045547220627
23,23.611352818068017
24,23.279465496261537
25,22.645398809847993
26,22.589260757311163
27,22.589260757311163
28,22.589260757311163
29,22.574052700937724
