0,54.29678158499668,58.77502937070164,47.38425549967382
3448,51.43185154002269,55.662299976929845,45.584828644061325
6896,48.479012798716546,52.50199846073191,41.97511978322297
10344,44.98457653740467,49.342240350269215,38.40901971598698
13793,40.97604085280098,45.47729370002214,34.83503131939805
17241,36.75259090628676,41.80977684432671,31.121866086920377
20689,32.59690370648725,38.47362962700459,26.254494784856686
24137,28.64736762221351,32.848448354137844,24.280479299909388
27586,25.235106757582543,28.619954513765254,21.20842553238522
31034,22.410120223139252,25.59015035226192,18.38234278309531
34482,20.221904191522984,22.711434241851787,16.218542526775508
37931,18.536209245155792,21.011193501589275,14.666004773614372
41379,17.318739347008858,19.878513033008367,14.666004773614372
44827,16.400295805237107,18.973930871438142,14.038140358700819
48275,15.663933800908586,17.96224518362469,12.91790647768896
51724,15.129287111664642,17.396754953498014,12.91790647768896
55172,14.734270268055097,16.61023482923824,12.138903219249384
58620,14.390691136049394,16.401872200143536,12.138903219249384
62068,14.140001794036326,15.849848822505296,12.138903219249384
65517,13.925100480729013,15.77317394003069,12.138903219249384
68965,13.741382822125342,15.371202064129482,12.138903219249384
72413,13.615325385536615,15.055812920682193,11.755873722373304
75862,13.484271393344262,14.994674978740155,11.724137142768985
79310,13.37884233192409,14.994674978740155,11.724137142768985
82758,13.275050976097297,14.970337819249922,11.578300596903958
86206,13.198168117018122,14.864732412095854,11.578300596903958
89655,13.123102138428465,14.801666290964686,11.325069868162744
93103,13.0639491405347,14.699378912501253,11.325069868162744
96551,13.009105506334574,14.699378912501253,11.325069868162744
100000,12.968794724287129,14.699378912501253,11.325069868162744
100001,12.968794724287129,14.699378912501253,11.325069868162744
