0,19.639138398843702,21.49864514562125,17.295624713863234
3448,17.663850316090105,19.715237262178796,15.409702375806878
6896,15.38910696526361,17.57542495344052,13.504174280790389
10344,13.224466394727125,15.202048232056583,11.307647095870866
13793,11.31528438123968,12.912583443918166,9.404322281435302
17241,9.887697676732786,11.242406090084778,8.272323183536578
20689,8.841919942448321,10.588072208980881,6.92131346926201
24137,8.14793069750741,9.387535400237228,6.92131346926201
27586,7.654059150510513,8.919135129146007,6.564126191805449
31034,7.330823377538597,8.561779377279304,6.343563815350702
34482,7.090600174958814,8.10051461056804,6.091041093166075
37931,6.890549867195163,7.815369225693489,5.888305879609087
41379,6.74258661505993,7.752127300593167,5.6826108987967165
44827,6.628827815675771,7.564087300065889,5.535218654397082
48275,6.543132355475251,7.5423418186174285,5.535218654397082
51724,6.464448600102537,7.3768150908565655,5.514772828458783
55172,6.401214007513659,7.3768150908565655,5.4788137681799585
58620,6.349672875697334,7.302748675840525,5.447738907029675
62068,6.301443490235706,7.215241364271515,5.2542928362850825
65517,6.262773603093886,7.215241364271515,5.2542928362850825
68965,6.227524658141087,7.215241364271515,5.2542928362850825
72413,6.194879759200564,7.1225685858094785,5.254003091183029
75862,6.1682965148979125,7.1225685858094785,5.254003091183029
79310,6.144021911677654,7.1225685858094785,5.254003091183029
82758,6.126451455342979,7.1225685858094785,5.254003091183029
86206,6.112055664149281,7.1225685858094785,5.221201576508052
89655,6.095982612053324,7.1225685858094785,5.221201576508052
93103,6.08125501921787,7.1225685858094785,5.221201576508052
96551,6.068000701899366,7.1225685858094785,5.196517324075956
100000,6.054224503627736,7.008790052364304,5.176441619868621
100001,6.054224503627736,7.008790052364304,5.176441619868621
