0,166.4971084736599,182.12767024206832,150.8148325068016
0,126.74373617021125,137.29353468278572,114.99872411079672
1010,126.74373617021125,137.29353468278572,114.99872411079672
1010,101.81671379769645,109.99574165825302,92.66559723887019
2020,101.81671379769645,109.99574165825302,92.66559723887019
2020,84.91392584766393,93.38418939944846,77.77492881098492
3030,84.91392584766393,93.38418939944846,77.77492881098492
3030,72.56200668813523,79.00970025789877,65.58112477704988
4040,72.56200668813523,79.00970025789877,65.58112477704988
4040,63.006624358246945,68.56995475455112,54.92163206376353
5050,63.006624358246945,68.56995475455112,54.92163206376353
5050,55.38855031247248,60.263205901123236,49.372677432058964
6060,55.38855031247248,60.263205901123236,49.372677432058964
6060,49.52472125854576,53.70960160958983,44.641377947018405
7070,49.52472125854576,53.70960160958983,44.641377947018405
7070,44.70341444027499,48.87411988320551,40.4936763341884
8080,44.70341444027499,48.87411988320551,40.4936763341884
8080,40.8932890654311,44.87926196819482,36.12289980758428
9090,40.8932890654311,44.87926196819482,36.12289980758428
9090,37.82352391814185,41.19925448890347,33.535846862683044
10101,37.82352391814185,41.19925448890347,33.535846862683044
10101,35.19428720791346,38.789407833270566,30.199515015744776
11111,35.19428720791346,38.789407833270566,30.199515015744776
11111,33.073839271951826,36.55550416169455,29.593613526867916
12121,33.073839271951826,36.55550416169455,29.593613526867916
12121,31.37512306101033,34.36272543989624,27.853265916154246
13131,31.37512306101033,34.36272543989624,27.853265916154246
13131,29.91802063865029,32.74402351093234,26.85342987723759
14141,29.91802063865029,32.74402351093234,26.85342987723759
14141,28.61827574184809,31.78233750193991,25.040764766871067
15151,28.61827574184809,31.78233750193991,25.040764766871067
15151,27.56466195584523,30.153244220489363,24.167552886738523
16161,27.56466195584523,30.153244220489363,24.167552886738523
16161,26.643990892020643,29.69506664966421,23.71667073108209
17171,26.643990892020643,29.69506664966421,23.71667073108209
17171,25.876218212844375,28.877326158702115,22.789773445995255
18181,25.876218212844375,28.877326158702115,22.789773445995255
18181,25.2455798689171,27.752960328347054,22.444740410517582
19191,25.2455798689171,27.752960328347054,22.444740410517582
19191,24.70187528569912,27.46737899888232,21.556091802030565
20202,24.70187528569912,27.46737899888232,21.556091802030565
20202,24.222776854134857,27.46737899888232,21.480121870550793
21212,24.222776854134857,27.46737899888232,21.480121870550793
21212,23.83599480557727,26.618509150686265,21.094637543386117
22222,23.83599480557727,26.618509150686265,21.094637543386117
22222,23.52094364524773,26.474897734370117,20.391160586466288
23232,23.52094364524773,26.474897734370117,20.391160586466288
23232,23.256766682617627,26.31471430665554,20.047936935701298
24242,23.256766682617627,26.31471430665554,20.047936935701298
24242,23.025604126580923,26.021207256219764,19.870837896726286
25252,23.025604126580923,26.021207256219764,19.870837896726286
25252,22.812612069695497,25.92174059249734,19.585255561428664
26262,22.812612069695497,25.92174059249734,19.585255561428664
26262,22.646632395535395,25.178219806693996,19.20431710732825
27272,22.646632395535395,25.178219806693996,19.20431710732825
27272,22.519689164525722,25.178219806693996,19.20431710732825
28282,22.519689164525722,25.178219806693996,19.20431710732825
28282,22.418219468074128,24.96963486165857,19.20431710732825
29292,22.418219468074128,24.96963486165857,19.20431710732825
29292,22.33482553665396,24.96963486165857,19.20431710732825
30303,22.33482553665396,24.96963486165857,19.20431710732825
30303,22.25633762499478,24.72685533905224,19.20431710732825
31313,22.25633762499478,24.72685533905224,19.20431710732825
31313,22.200692028167143,24.72685533905224,19.20431710732825
32323,22.200692028167143,24.72685533905224,19.20431710732825
32323,22.14514342041212,24.72685533905224,19.20431710732825
33333,22.14514342041212,24.72685533905224,19.20431710732825
33333,22.09503239411329,24.72685533905224,19.20431710732825
34343,22.09503239411329,24.72685533905224,19.20431710732825
34343,22.059702719172932,24.72685533905224,19.20431710732825
35353,22.059702719172932,24.72685533905224,19.20431710732825
35353,22.02442895448657,24.72685533905224,19.20431710732825
36363,22.02442895448657,24.72685533905224,19.20431710732825
36363,21.995394371165293,24.72685533905224,19.20431710732825
37373,21.995394371165293,24.72685533905224,19.20431710732825
37373,21.973856950875327,24.72685533905224,19.20431710732825
38383,21.973856950875327,24.72685533905224,19.20431710732825
38383,21.95289018430144,24.72685533905224,19.20431710732825
39393,21.95289018430144,24.72685533905224,19.20431710732825
39393,21.934446425276352,24.72685533905224,19.122824262481934
40404,21.934446425276352,24.72685533905224,19.122824262481934
40404,21.924797289207415,24.72685533905224,19.11545345739895
41414,21.924797289207415,24.72685533905224,19.11545345739895
41414,21.91403950520185,24.72685533905224,19.07950661348993
42424,21.91403950520185,24.72685533905224,19.07950661348993
42424,21.905915121055333,24.72685533905224,19.059590304827296
43434,21.905915121055333,24.72685533905224,19.059590304827296
43434,21.89805083610075,24.72685533905224,19.059590304827296
44444,21.89805083610075,24.72685533905224,19.059590304827296
44444,21.8896862417849,24.72685533905224,19.059590304827296
45454,21.8896862417849,24.72685533905224,19.059590304827296
45454,21.880830525742734,24.72685533905224,19.059590304827296
46464,21.880830525742734,24.72685533905224,19.059590304827296
46464,21.87125905871883,24.72685533905224,19.059590304827296
47474,21.87125905871883,24.72685533905224,19.059590304827296
47474,21.86555560500239,24.72685533905224,19.059590304827296
48484,21.86555560500239,24.72685533905224,19.059590304827296
48484,21.86174349860615,24.630438503743207,19.059590304827296
49494,21.86174349860615,24.630438503743207,19.059590304827296
49494,21.85580066750421,24.427893251716657,19.059590304827296
50505,21.85580066750421,24.427893251716657,19.059590304827296
50505,21.851335661489976,24.427893251716657,19.059590304827296
51515,21.851335661489976,24.427893251716657,19.059590304827296
51515,21.846552544066828,24.427893251716657,19.059590304827296
52525,21.846552544066828,24.427893251716657,19.059590304827296
52525,21.842569929479616,24.29896554877001,19.059590304827296
53535,21.842569929479616,24.29896554877001,19.059590304827296
53535,21.839294368027964,24.29896554877001,19.059590304827296
54545,21.839294368027964,24.29896554877001,19.059590304827296
54545,21.834443869478804,24.29896554877001,19.059590304827296
55555,21.834443869478804,24.29896554877001,19.059590304827296
55555,21.82857676280231,24.29896554877001,19.059590304827296
56565,21.82857676280231,24.29896554877001,19.059590304827296
56565,21.825060167530886,24.29896554877001,19.059590304827296
57575,21.825060167530886,24.29896554877001,19.059590304827296
57575,21.821814092762146,24.098989998541466,19.059590304827296
58585,21.821814092762146,24.098989998541466,19.059590304827296
58585,21.819233433746994,24.098989998541466,19.059590304827296
59595,21.819233433746994,24.098989998541466,19.059590304827296
59595,21.816473842439283,24.098989998541466,19.059590304827296
60606,21.816473842439283,24.098989998541466,19.059590304827296
60606,21.814671408862278,24.098989998541466,19.059590304827296
61616,21.814671408862278,24.098989998541466,19.059590304827296
61616,21.812514192373534,24.098989998541466,19.059590304827296
62626,21.812514192373534,24.098989998541466,19.059590304827296
62626,21.809514803351664,24.098989998541466,19.044572154321763
63636,21.809514803351664,24.098989998541466,19.044572154321763
63636,21.8063913993891,24.098989998541466,19.044572154321763
64646,21.8063913993891,24.098989998541466,19.044572154321763
64646,21.80405898693636,24.098989998541466,19.044572154321763
65656,21.80405898693636,24.098989998541466,19.044572154321763
65656,21.80058410080159,24.098989998541466,19.044572154321763
66666,21.80058410080159,24.098989998541466,19.044572154321763
66666,21.79719081612968,24.098989998541466,19.044572154321763
67676,21.79719081612968,24.098989998541466,19.044572154321763
67676,21.79367068401212,24.098989998541466,19.044572154321763
68686,21.79367068401212,24.098989998541466,19.044572154321763
68686,21.79197595053682,24.098989998541466,19.044572154321763
69696,21.79197595053682,24.098989998541466,19.044572154321763
69696,21.78950406408946,24.098989998541466,19.044572154321763
70707,21.78950406408946,24.098989998541466,19.044572154321763
70707,21.787289068478053,24.098989998541466,19.044572154321763
71717,21.787289068478053,24.098989998541466,19.044572154321763
71717,21.785755666654907,24.098989998541466,19.044572154321763
72727,21.785755666654907,24.098989998541466,19.044572154321763
72727,21.78384819544872,24.098989998541466,19.044572154321763
73737,21.78384819544872,24.098989998541466,19.044572154321763
73737,21.782022700147134,24.098989998541466,19.044572154321763
74747,21.782022700147134,24.098989998541466,19.044572154321763
74747,21.78044436817175,24.098989998541466,19.044572154321763
75757,21.78044436817175,24.098989998541466,19.044572154321763
75757,21.77905114582591,24.098989998541466,19.044572154321763
76767,21.77905114582591,24.098989998541466,19.044572154321763
76767,21.775783221210897,23.983612097535804,19.044572154321763
77777,21.775783221210897,23.983612097535804,19.044572154321763
77777,21.77301298488038,23.983612097535804,19.044572154321763
78787,21.77301298488038,23.983612097535804,19.044572154321763
78787,21.770404218231768,23.983612097535804,19.044572154321763
79797,21.770404218231768,23.983612097535804,19.044572154321763
79797,21.768170516104952,23.983612097535804,19.044572154321763
80808,21.768170516104952,23.983612097535804,19.044572154321763
80808,21.766421754450793,23.983612097535804,19.044572154321763
81818,21.766421754450793,23.983612097535804,19.044572154321763
81818,21.7654817812615,23.983612097535804,19.044572154321763
82828,21.7654817812615,23.983612097535804,19.044572154321763
82828,21.764203720960754,23.983612097535804,19.044572154321763
83838,21.764203720960754,23.983612097535804,19.044572154321763
83838,21.761738913797245,23.983612097535804,19.044572154321763
84848,21.761738913797245,23.983612097535804,19.044572154321763
84848,21.759911188251202,23.983612097535804,19.044572154321763
85858,21.759911188251202,23.983612097535804,19.044572154321763
85858,21.758438456398434,23.91998266649786,19.044572154321763
86868,21.758438456398434,23.91998266649786,19.044572154321763
86868,21.7567745025331,23.91998266649786,19.044572154321763
87878,21.7567745025331,23.91998266649786,19.044572154321763
87878,21.75424831722866,23.91998266649786,19.044572154321763
88888,21.75424831722866,23.91998266649786,19.044572154321763
88888,21.753049632400383,23.91998266649786,19.044572154321763
89898,21.753049632400383,23.91998266649786,19.044572154321763
89898,21.749811718481986,23.91998266649786,19.044572154321763
90909,21.749811718481986,23.91998266649786,19.044572154321763
90909,21.748221689642367,23.91998266649786,19.044572154321763
91919,21.748221689642367,23.91998266649786,19.044572154321763
91919,21.746624919929467,23.91998266649786,19.044572154321763
92929,21.746624919929467,23.91998266649786,19.044572154321763
92929,21.745191684145002,23.91998266649786,19.044572154321763
93939,21.745191684145002,23.91998266649786,19.044572154321763
93939,21.743688869812384,23.91998266649786,19.044572154321763
94949,21.743688869812384,23.91998266649786,19.044572154321763
94949,21.741876321302538,23.91998266649786,19.044572154321763
95959,21.741876321302538,23.91998266649786,19.044572154321763
95959,21.7405770205175,23.91998266649786,19.044572154321763
96969,21.7405770205175,23.91998266649786,19.044572154321763
96969,21.740165831969268,23.91998266649786,19.044572154321763
97979,21.740165831969268,23.91998266649786,19.044572154321763
97979,21.738269698916437,23.91998266649786,19.044572154321763
98989,21.738269698916437,23.91998266649786,19.044572154321763
98989,21.736253081563856,23.91998266649786,19.044572154321763
100000,21.736253081563856,23.91998266649786,19.044572154321763
100000,21.7356668279844,23.91998266649786,19.044572154321763
100001,21.7356668279844,23.91998266649786,19.044572154321763
