0,19.240807437595063,21.2127864627799,17.25840088001672
3448,17.18189680019719,18.900836174998847,15.14926204631657
6896,14.98142353985975,16.788258859680845,12.907777561060692
10344,12.807579968137038,14.55205236329232,10.607578000361094
13793,10.970808105790539,12.709177854468443,9.32166532116112
17241,9.53225142888008,11.169230164347397,7.814368428449337
20689,8.491401046853444,10.035306985771292,6.904205132252728
24137,7.808329576619527,9.009593219120612,6.5176757033063994
27586,7.33557606007399,8.59805356536836,5.878312782576344
31034,6.9960595846339615,8.03762623898321,5.624475881676178
34482,6.73274967596479,7.767890017786886,5.624475881676178
37931,6.536965884169602,7.548307051722816,5.5018470692488695
41379,6.382651223139139,7.4097339278272365,5.319713014003347
44827,6.264760358970296,7.337657567367121,5.234645488010228
48275,6.169902574587266,7.171882125132045,5.226458894322201
51724,6.086715025434024,7.0408233608116,5.108787514663001
55172,6.024952148573977,6.911761618023847,5.108787514663001
58620,5.9688252118868705,6.8964544118565225,5.086279238433239
62068,5.923796160658752,6.7629852749337385,4.9946368194797
65517,5.881031231822004,6.7629852749337385,4.968237511811568
68965,5.840432874693511,6.7629852749337385,4.95576980272348
72413,5.807763847063498,6.662763729756054,4.940569638663605
75862,5.7737741301132735,6.607807159964317,4.938393712429223
79310,5.744370993743548,6.591984597686261,4.845184839549715
82758,5.7234598271102035,6.550157418121434,4.845184839549715
86206,5.704449261306582,6.549195868986015,4.845184839549715
89655,5.683304714576139,6.545566671962228,4.845184839549715
93103,5.664701450579206,6.545566671962228,4.845184839549715
96551,5.649648046460377,6.542463875392971,4.845184839549715
100000,5.63413230467673,6.542463875392971,4.832209198969748
100001,5.63413230467673,6.542463875392971,4.832209198969748
